Subject,Catalog,Long Title,ID,Last,First Name,Year,Institution,Component,Lecture,Barcode,CAS Number
MATHS,1002,Mathematics 1S,7232437,Terry,Alan,01,GLSGW,TUT,TU41,84693313454766,
MATHS,1002,Mathematics 1S,1476824,Sutherland,Lauren,01,GLSGW,LAB,LB02,36438783704755,
MATHS,1002,Mathematics 1S,1476824,Sutherland,Lauren,01,GLSGW,LEC,LC02,36438783704755,
MATHS,1002,Mathematics 1S,1476824,Sutherland,Lauren,01,GLSGW,TUT,TU07,36438783704755,
MATHS,1002,Mathematics 1S,3489729,Ogden,Carl,01,GLSGW,LAB,LB03,12254969860598,
MATHS,1002,Mathematics 1S,3489729,Ogden,Carl,01,GLSGW,LEC,LC02,12254969860598,
MATHS,1002,Mathematics 1S,3489729,Ogden,Carl,01,GLSGW,TUT,TU37,12254969860598,
MATHS,1002,Mathematics 1S,6806794,Hemmings,Alexandra,01,GLSGW,LAB,LB01,43376032307729,
MATHS,1002,Mathematics 1S,6806794,Hemmings,Alexandra,01,GLSGW,LEC,LC02,43376032307729,
MATHS,1002,Mathematics 1S,6806794,Hemmings,Alexandra,01,GLSGW,TUT,TU18,43376032307729,
MATHS,1002,Mathematics 1S,0261127,Chapman,Pippa,01,GLSGW,LAB,LB03,40230639337827,
MATHS,1002,Mathematics 1S,0261127,Chapman,Pippa,01,GLSGW,LEC,LC02,40230639337827,
MATHS,1002,Mathematics 1S,0261127,Chapman,Pippa,01,GLSGW,TUT,TU39,40230639337827,
MATHS,1002,Mathematics 1S,6297923,Jackson,Phil,01,GLSGW,LAB,LB03,16727849160755,
MATHS,1002,Mathematics 1S,6297923,Jackson,Phil,01,GLSGW,LEC,LC01,16727849160755,
MATHS,1002,Mathematics 1S,6297923,Jackson,Phil,01,GLSGW,TUT,TU14,16727849160755,
MATHS,1002,Mathematics 1S,3477455,Jones,Audrey,01,GLSGW,LAB,LB03,10336292500608,
MATHS,1002,Mathematics 1S,3477455,Jones,Audrey,01,GLSGW,LEC,LC03,10336292500608,
MATHS,1002,Mathematics 1S,3477455,Jones,Audrey,01,GLSGW,TUT,TU39,10336292500608,
MATHS,1002,Mathematics 1S,6950538,Stewart,Amelia,01,GLSGW,LAB,LB03,57628828190342,
MATHS,1002,Mathematics 1S,6950538,Stewart,Amelia,01,GLSGW,LEC,LC03,57628828190342,
MATHS,1002,Mathematics 1S,6950538,Stewart,Amelia,01,GLSGW,TUT,TU32,57628828190342,
MATHS,1002,Mathematics 1S,3859988,Graham,Stephanie,01,GLSGW,LAB,LB01,55650387869979,
MATHS,1002,Mathematics 1S,3859988,Graham,Stephanie,01,GLSGW,LEC,LC01,55650387869979,
MATHS,1002,Mathematics 1S,3859988,Graham,Stephanie,01,GLSGW,TUT,TU02,55650387869979,
MATHS,1002,Mathematics 1S,7125588,Ellison,Carolyn,01,GLSGW,LAB,LB03,99758041391410,
MATHS,1002,Mathematics 1S,7125588,Ellison,Carolyn,01,GLSGW,LEC,LC03,99758041391410,
MATHS,1002,Mathematics 1S,7125588,Ellison,Carolyn,01,GLSGW,TUT,TU35,99758041391410,
MATHS,1002,Mathematics 1S,2144962,Marshall,Piers,01,GLSGW,LAB,LB03,58865721050114,
MATHS,1002,Mathematics 1S,2144962,Marshall,Piers,01,GLSGW,LEC,LC02,58865721050114,
MATHS,1002,Mathematics 1S,2144962,Marshall,Piers,01,GLSGW,TUT,TU19,58865721050114,
MATHS,1002,Mathematics 1S,7744213,Pullman,Felicity,01,GLSGW,LAB,LB03,32122110644740,
MATHS,1002,Mathematics 1S,7744213,Pullman,Felicity,01,GLSGW,LEC,LC01,32122110644740,
MATHS,1002,Mathematics 1S,7744213,Pullman,Felicity,01,GLSGW,TUT,TU34,32122110644740,
MATHS,1002,Mathematics 1S,6416084,McLean,Tim,01,GLSGW,LAB,LB03,50367713493526,
MATHS,1002,Mathematics 1S,6416084,McLean,Tim,01,GLSGW,LEC,LC03,50367713493526,
MATHS,1002,Mathematics 1S,6416084,McLean,Tim,01,GLSGW,TUT,TU22,50367713493526,
MATHS,1002,Mathematics 1S,3600780,Lambert,Joanne,01,GLSGW,LAB,LB02,57845804257560,
MATHS,1002,Mathematics 1S,3600780,Lambert,Joanne,01,GLSGW,LEC,LC01,57845804257560,
MATHS,1002,Mathematics 1S,3600780,Lambert,Joanne,01,GLSGW,TUT,TU07,57845804257560,
MATHS,1002,Mathematics 1S,1063266,Hardacre,Thomas,01,GLSGW,LAB,LB01,74487177917333,
MATHS,1002,Mathematics 1S,1063266,Hardacre,Thomas,01,GLSGW,LEC,LC03,74487177917333,
MATHS,1002,Mathematics 1S,1063266,Hardacre,Thomas,01,GLSGW,TUT,TU03,74487177917333,
MATHS,1002,Mathematics 1S,7814088,Mathis,Carl,01,GLSGW,LAB,LB02,15512474015047,
MATHS,1002,Mathematics 1S,7814088,Mathis,Carl,01,GLSGW,LEC,LC04,15512474015047,
MATHS,1002,Mathematics 1S,7814088,Mathis,Carl,01,GLSGW,TUT,TU33,15512474015047,
MATHS,1002,Mathematics 1S,2858641,Walsh,David,01,GLSGW,LAB,LB01,15925519636277,
MATHS,1002,Mathematics 1S,2858641,Walsh,David,01,GLSGW,LEC,LC02,15925519636277,
MATHS,1002,Mathematics 1S,2858641,Walsh,David,01,GLSGW,TUT,TU19,15925519636277,
MATHS,1002,Mathematics 1S,8745143,Buckland,Lucas,01,GLSGW,LAB,LB02,07869779946632,
MATHS,1002,Mathematics 1S,8745143,Buckland,Lucas,01,GLSGW,LEC,LC02,07869779946632,
MATHS,1002,Mathematics 1S,8745143,Buckland,Lucas,01,GLSGW,TUT,TU37,07869779946632,
MATHS,1002,Mathematics 1S,6144135,Stewart,Sean,01,GLSGW,LAB,LB03,45311784411991,
MATHS,1002,Mathematics 1S,6144135,Stewart,Sean,01,GLSGW,LEC,LC02,45311784411991,
MATHS,1002,Mathematics 1S,6144135,Stewart,Sean,01,GLSGW,TUT,TU12,45311784411991,
MATHS,1002,Mathematics 1S,1457078,Morrison,Joseph,01,GLSGW,LAB,LB01,47185732180289,
MATHS,1002,Mathematics 1S,1457078,Morrison,Joseph,01,GLSGW,LEC,LC03,47185732180289,
MATHS,1002,Mathematics 1S,1457078,Morrison,Joseph,01,GLSGW,TUT,TU38,47185732180289,
MATHS,1002,Mathematics 1S,0253169,Baker,Victor,01,GLSGW,LAB,LB02,53363338493239,
MATHS,1002,Mathematics 1S,0253169,Baker,Victor,01,GLSGW,LEC,LC01,53363338493239,
MATHS,1002,Mathematics 1S,0253169,Baker,Victor,01,GLSGW,TUT,TU36,53363338493239,
MATHS,1002,Mathematics 1S,0595008,Bailey,Felicity,02,GLSGW,LAB,LB03,65273824814472,
MATHS,1002,Mathematics 1S,0595008,Bailey,Felicity,02,GLSGW,LEC,LC01,65273824814472,
MATHS,1002,Mathematics 1S,0595008,Bailey,Felicity,02,GLSGW,TUT,TU21,65273824814472,
MATHS,1002,Mathematics 1S,6110833,Berry,Thomas,01,GLSGW,LAB,LB02,63098331795142,
MATHS,1002,Mathematics 1S,6110833,Berry,Thomas,01,GLSGW,LEC,LC01,63098331795142,
MATHS,1002,Mathematics 1S,6110833,Berry,Thomas,01,GLSGW,TUT,TU06,63098331795142,
MATHS,1002,Mathematics 1S,4656577,Knox,Jessica,01,GLSGW,LAB,LB02,00596719101792,
MATHS,1002,Mathematics 1S,4656577,Knox,Jessica,01,GLSGW,LEC,LC02,00596719101792,
MATHS,1002,Mathematics 1S,4656577,Knox,Jessica,01,GLSGW,TUT,TU36,00596719101792,
MATHS,1002,Mathematics 1S,4187489,Scott,Alexander,01,GLSGW,LAB,LB03,43228048335441,
MATHS,1002,Mathematics 1S,4187489,Scott,Alexander,01,GLSGW,LEC,LC02,43228048335441,
MATHS,1002,Mathematics 1S,4187489,Scott,Alexander,01,GLSGW,TUT,TU37,43228048335441,
MATHS,1002,Mathematics 1S,3054116,Sanderson,Owen,01,GLSGW,LAB,LB03,60353475701068,
MATHS,1002,Mathematics 1S,3054116,Sanderson,Owen,01,GLSGW,LEC,LC03,60353475701068,
MATHS,1002,Mathematics 1S,3054116,Sanderson,Owen,01,GLSGW,TUT,TU23,60353475701068,
MATHS,1002,Mathematics 1S,8574786,Parsons,Andrew,01,GLSGW,LAB,LB03,12983849377479,
MATHS,1002,Mathematics 1S,8574786,Parsons,Andrew,01,GLSGW,LEC,LC03,12983849377479,
MATHS,1002,Mathematics 1S,8574786,Parsons,Andrew,01,GLSGW,TUT,TU07,12983849377479,
MATHS,1002,Mathematics 1S,0383003,MacDonald,Anna,01,GLSGW,LAB,LB03,02807052314449,61754014591616
MATHS,1002,Mathematics 1S,0383003,MacDonald,Anna,01,GLSGW,LEC,LC02,02807052314449,61754014591616
MATHS,1002,Mathematics 1S,0383003,MacDonald,Anna,01,GLSGW,TUT,TU36,02807052314449,61754014591616
MATHS,1002,Mathematics 1S,8366467,Churchill,Charles,01,GLSGW,LAB,LB01,61261178675413,
MATHS,1002,Mathematics 1S,8366467,Churchill,Charles,01,GLSGW,LEC,LC02,61261178675413,
MATHS,1002,Mathematics 1S,8366467,Churchill,Charles,01,GLSGW,TUT,TU16,61261178675413,
MATHS,1002,Mathematics 1S,5742749,Watson,Sean,01,GLSGW,LAB,LB02,35137514330727,
MATHS,1002,Mathematics 1S,5742749,Watson,Sean,01,GLSGW,LEC,LC02,35137514330727,
MATHS,1002,Mathematics 1S,5742749,Watson,Sean,01,GLSGW,TUT,TU20,35137514330727,
MATHS,1002,Mathematics 1S,4824180,Taylor,Joanne,01,GLSGW,LAB,LB03,77397412264658,
MATHS,1002,Mathematics 1S,4824180,Taylor,Joanne,01,GLSGW,LEC,LC02,77397412264658,
MATHS,1002,Mathematics 1S,4824180,Taylor,Joanne,01,GLSGW,TUT,TU06,77397412264658,
MATHS,1002,Mathematics 1S,3367827,Reid,Tracey,01,GLSGW,LAB,LB02,28022333609099,
MATHS,1002,Mathematics 1S,3367827,Reid,Tracey,01,GLSGW,LEC,LC01,28022333609099,
MATHS,1002,Mathematics 1S,3367827,Reid,Tracey,01,GLSGW,TUT,TU16,28022333609099,
MATHS,1002,Mathematics 1S,1472057,Ball,Megan,01,GLSGW,LAB,LB02,86582295810213,
MATHS,1002,Mathematics 1S,1472057,Ball,Megan,01,GLSGW,LEC,LC02,86582295810213,
MATHS,1002,Mathematics 1S,1472057,Ball,Megan,01,GLSGW,TUT,TU29,86582295810213,
MATHS,1002,Mathematics 1S,3735889,Gibson,Mary,01,GLSGW,LAB,LB02,50532081118341,
MATHS,1002,Mathematics 1S,3735889,Gibson,Mary,01,GLSGW,LEC,LC01,50532081118341,
MATHS,1002,Mathematics 1S,3735889,Gibson,Mary,01,GLSGW,TUT,TU41,50532081118341,
MATHS,1002,Mathematics 1S,7731346,MacDonald,Katherine,01,GLSGW,LAB,LB02,53138837181960,
MATHS,1002,Mathematics 1S,7731346,MacDonald,Katherine,01,GLSGW,LEC,LC04,53138837181960,
MATHS,1002,Mathematics 1S,7731346,MacDonald,Katherine,01,GLSGW,TUT,TU25,53138837181960,
MATHS,1002,Mathematics 1S,8088510,Knox,Paul,01,GLSGW,LAB,LB03,73345940548727,
MATHS,1002,Mathematics 1S,8088510,Knox,Paul,01,GLSGW,LEC,LC03,73345940548727,
MATHS,1002,Mathematics 1S,8088510,Knox,Paul,01,GLSGW,TUT,TU41,73345940548727,
MATHS,1002,Mathematics 1S,5845073,Hudson,Julia,01,GLSGW,LAB,LB02,20322440428824,
MATHS,1002,Mathematics 1S,5845073,Hudson,Julia,01,GLSGW,LEC,LC02,20322440428824,
MATHS,1002,Mathematics 1S,5845073,Hudson,Julia,01,GLSGW,TUT,TU21,20322440428824,
MATHS,1002,Mathematics 1S,7545599,Davies,Max,01,GLSGW,LAB,LB02,26310687863989,
MATHS,1002,Mathematics 1S,7545599,Davies,Max,01,GLSGW,LEC,LC04,26310687863989,
MATHS,1002,Mathematics 1S,7545599,Davies,Max,01,GLSGW,TUT,TU21,26310687863989,
MATHS,1002,Mathematics 1S,3595155,Gibson,Carol,01,GLSGW,LAB,LB03,71943758388479,
MATHS,1002,Mathematics 1S,3595155,Gibson,Carol,01,GLSGW,LEC,LC03,71943758388479,
MATHS,1002,Mathematics 1S,3595155,Gibson,Carol,01,GLSGW,TUT,TU40,71943758388479,
MATHS,1002,Mathematics 1S,0900320,Abraham,Michael,01,GLSGW,LAB,LB03,59653238065624,
MATHS,1002,Mathematics 1S,0900320,Abraham,Michael,01,GLSGW,LEC,LC03,59653238065624,
MATHS,1002,Mathematics 1S,0900320,Abraham,Michael,01,GLSGW,TUT,TU34,59653238065624,
MATHS,1002,Mathematics 1S,0371262,Jones,Alan,01,GLSGW,LAB,LB03,40140905185684,
MATHS,1002,Mathematics 1S,0371262,Jones,Alan,01,GLSGW,LEC,LC02,40140905185684,
MATHS,1002,Mathematics 1S,0371262,Jones,Alan,01,GLSGW,TUT,TU38,40140905185684,
MATHS,1002,Mathematics 1S,6013706,Parr,Anthony,01,GLSGW,LAB,LB02,74055064010839,
MATHS,1002,Mathematics 1S,6013706,Parr,Anthony,01,GLSGW,LEC,LC01,74055064010839,
MATHS,1002,Mathematics 1S,6013706,Parr,Anthony,01,GLSGW,TUT,TU28,74055064010839,
MATHS,1002,Mathematics 1S,0129103,Welch,Harry,01,GLSGW,LAB,LB01,89385007398564,
MATHS,1002,Mathematics 1S,0129103,Welch,Harry,01,GLSGW,LEC,LC02,89385007398564,
MATHS,1002,Mathematics 1S,0129103,Welch,Harry,01,GLSGW,TUT,TU07,89385007398564,
MATHS,1002,Mathematics 1S,2362944,Howard,Rachel,02,GLSGW,LAB,LB02,07661916038215,
MATHS,1002,Mathematics 1S,2362944,Howard,Rachel,02,GLSGW,LEC,LC01,07661916038215,
MATHS,1002,Mathematics 1S,2362944,Howard,Rachel,02,GLSGW,TUT,TU01,07661916038215,
MATHS,1002,Mathematics 1S,8527131,Hunter,David,01,GLSGW,LAB,LB02,65831175994914,
MATHS,1002,Mathematics 1S,8527131,Hunter,David,01,GLSGW,LEC,LC02,65831175994914,
MATHS,1002,Mathematics 1S,8527131,Hunter,David,01,GLSGW,TUT,TU38,65831175994914,
MATHS,1002,Mathematics 1S,7520009,Rutherford,Chloe,01,GLSGW,LAB,LB02,60355954316472,
MATHS,1002,Mathematics 1S,7520009,Rutherford,Chloe,01,GLSGW,LEC,LC01,60355954316472,
MATHS,1002,Mathematics 1S,7520009,Rutherford,Chloe,01,GLSGW,TUT,TU05,60355954316472,
MATHS,1002,Mathematics 1S,8261767,Short,Isaac,01,GLSGW,LAB,LB03,25437873797677,
MATHS,1002,Mathematics 1S,8261767,Short,Isaac,01,GLSGW,LEC,LC02,25437873797677,
MATHS,1002,Mathematics 1S,8261767,Short,Isaac,01,GLSGW,TUT,TU13,25437873797677,
MATHS,1002,Mathematics 1S,7347973,Wallace,Leah,01,GLSGW,LAB,LB03,50972938145216,
MATHS,1002,Mathematics 1S,7347973,Wallace,Leah,01,GLSGW,LEC,LC01,50972938145216,
MATHS,1002,Mathematics 1S,7347973,Wallace,Leah,01,GLSGW,TUT,TU04,50972938145216,
MATHS,1002,Mathematics 1S,5479769,Morgan,Paul,01,GLSGW,LAB,LB01,47679591579343,
MATHS,1002,Mathematics 1S,5479769,Morgan,Paul,01,GLSGW,LEC,LC02,47679591579343,
MATHS,1002,Mathematics 1S,5479769,Morgan,Paul,01,GLSGW,TUT,TU16,47679591579343,
MATHS,1002,Mathematics 1S,7187603,Turner,Alexander,01,GLSGW,LAB,LB02,60055479726828,
MATHS,1002,Mathematics 1S,7187603,Turner,Alexander,01,GLSGW,LEC,LC03,60055479726828,
MATHS,1002,Mathematics 1S,7187603,Turner,Alexander,01,GLSGW,TUT,TU06,60055479726828,
MATHS,1002,Mathematics 1S,0999804,Glover,Harry,01,GLSGW,LAB,LB03,95856615074508,
MATHS,1002,Mathematics 1S,0999804,Glover,Harry,01,GLSGW,LEC,LC02,95856615074508,
MATHS,1002,Mathematics 1S,0999804,Glover,Harry,01,GLSGW,TUT,TU20,95856615074508,
MATHS,1002,Mathematics 1S,3332299,Randall,Phil,01,GLSGW,LAB,LB01,25155643214085,
MATHS,1002,Mathematics 1S,3332299,Randall,Phil,01,GLSGW,LEC,LC02,25155643214085,
MATHS,1002,Mathematics 1S,3332299,Randall,Phil,01,GLSGW,TUT,TU05,25155643214085,
MATHS,1002,Mathematics 1S,2313943,Allan,Cameron,01,GLSGW,LAB,LB03,75384952824288,
MATHS,1002,Mathematics 1S,2313943,Allan,Cameron,01,GLSGW,LEC,LC02,75384952824288,
MATHS,1002,Mathematics 1S,2313943,Allan,Cameron,01,GLSGW,TUT,TU22,75384952824288,
MATHS,1002,Mathematics 1S,6606753,Greene,Sonia,01,GLSGW,LAB,LB01,12815671881181,
MATHS,1002,Mathematics 1S,6606753,Greene,Sonia,01,GLSGW,LEC,LC02,12815671881181,
MATHS,1002,Mathematics 1S,6606753,Greene,Sonia,01,GLSGW,TUT,TU07,12815671881181,
MATHS,1002,Mathematics 1S,5570278,Walsh,Faith,01,GLSGW,LAB,LB03,77355167535432,
MATHS,1002,Mathematics 1S,5570278,Walsh,Faith,01,GLSGW,LEC,LC01,77355167535432,
MATHS,1002,Mathematics 1S,5570278,Walsh,Faith,01,GLSGW,TUT,TU03,77355167535432,
MATHS,1002,Mathematics 1S,7011906,Martin,Kevin,01,GLSGW,LAB,LB03,21546646561426,
MATHS,1002,Mathematics 1S,7011906,Martin,Kevin,01,GLSGW,LEC,LC02,21546646561426,
MATHS,1002,Mathematics 1S,7011906,Martin,Kevin,01,GLSGW,TUT,TU25,21546646561426,
MATHS,1002,Mathematics 1S,2909150,Churchill,Brandon,01,GLSGW,LAB,LB03,94003497736744,
MATHS,1002,Mathematics 1S,2909150,Churchill,Brandon,01,GLSGW,LEC,LC03,94003497736744,
MATHS,1002,Mathematics 1S,2909150,Churchill,Brandon,01,GLSGW,TUT,TU25,94003497736744,
MATHS,1002,Mathematics 1S,9596322,Young,Vanessa,01,GLSGW,LAB,LB01,36179701503587,
MATHS,1002,Mathematics 1S,9596322,Young,Vanessa,01,GLSGW,LEC,LC02,36179701503587,
MATHS,1002,Mathematics 1S,9596322,Young,Vanessa,01,GLSGW,TUT,TU13,36179701503587,
MATHS,1002,Mathematics 1S,6096293,Reid,Bernadette,01,GLSGW,LAB,LB01,86355813240946,
MATHS,1002,Mathematics 1S,6096293,Reid,Bernadette,01,GLSGW,LEC,LC02,86355813240946,
MATHS,1002,Mathematics 1S,6096293,Reid,Bernadette,01,GLSGW,TUT,TU17,86355813240946,
MATHS,1002,Mathematics 1S,7527261,Clarkson,Fiona,01,GLSGW,LAB,LB03,03924726458769,
MATHS,1002,Mathematics 1S,7527261,Clarkson,Fiona,01,GLSGW,LEC,LC01,03924726458769,
MATHS,1002,Mathematics 1S,7527261,Clarkson,Fiona,01,GLSGW,TUT,TU13,03924726458769,
MATHS,1002,Mathematics 1S,2383002,Henderson,Claire,01,GLSGW,LAB,LB03,15877915898406,
MATHS,1002,Mathematics 1S,2383002,Henderson,Claire,01,GLSGW,LEC,LC02,15877915898406,
MATHS,1002,Mathematics 1S,2383002,Henderson,Claire,01,GLSGW,TUT,TU20,15877915898406,
MATHS,1002,Mathematics 1S,8907785,Black,Liam,01,GLSGW,LAB,LB01,94670424094230,
MATHS,1002,Mathematics 1S,8907785,Black,Liam,01,GLSGW,LEC,LC02,94670424094230,
MATHS,1002,Mathematics 1S,8907785,Black,Liam,01,GLSGW,TUT,TU12,94670424094230,
MATHS,1002,Mathematics 1S,5322262,Young,Leah,01,GLSGW,LAB,LB01,27610290959003,
MATHS,1002,Mathematics 1S,5322262,Young,Leah,01,GLSGW,LEC,LC02,27610290959003,
MATHS,1002,Mathematics 1S,5322262,Young,Leah,01,GLSGW,TUT,TU06,27610290959003,
MATHS,1002,Mathematics 1S,8757487,Jones,David,01,GLSGW,LAB,LB02,52738592215511,
MATHS,1002,Mathematics 1S,8757487,Jones,David,01,GLSGW,LEC,LC01,52738592215511,
MATHS,1002,Mathematics 1S,8757487,Jones,David,01,GLSGW,TUT,TU09,52738592215511,
MATHS,1002,Mathematics 1S,0779524,Johnston,Natalie,01,GLSGW,LAB,LB01,88406168215874,
MATHS,1002,Mathematics 1S,0779524,Johnston,Natalie,01,GLSGW,LEC,LC01,88406168215874,
MATHS,1002,Mathematics 1S,0779524,Johnston,Natalie,01,GLSGW,TUT,TU41,88406168215874,
MATHS,1002,Mathematics 1S,0393170,Butler,Fiona,01,GLSGW,LAB,LB02,09748060280363,
MATHS,1002,Mathematics 1S,0393170,Butler,Fiona,01,GLSGW,LEC,LC02,09748060280363,
MATHS,1002,Mathematics 1S,0393170,Butler,Fiona,01,GLSGW,TUT,TU09,09748060280363,
MATHS,1002,Mathematics 1S,7779896,Gray,Alexander,01,GLSGW,LAB,LB02,65652791263096,
MATHS,1002,Mathematics 1S,7779896,Gray,Alexander,01,GLSGW,LEC,LC03,65652791263096,
MATHS,1002,Mathematics 1S,7779896,Gray,Alexander,01,GLSGW,TUT,TU27,65652791263096,
MATHS,1002,Mathematics 1S,8355199,Marshall,Liam,01,GLSGW,LAB,LB02,07063695141274,
MATHS,1002,Mathematics 1S,8355199,Marshall,Liam,01,GLSGW,LEC,LC02,07063695141274,
MATHS,1002,Mathematics 1S,8355199,Marshall,Liam,01,GLSGW,TUT,TU07,07063695141274,
MATHS,1002,Mathematics 1S,7156501,Jones,Ryan,01,GLSGW,LAB,LB02,54314293820072,
MATHS,1002,Mathematics 1S,7156501,Jones,Ryan,01,GLSGW,LEC,LC01,54314293820072,
MATHS,1002,Mathematics 1S,7156501,Jones,Ryan,01,GLSGW,TUT,TU05,54314293820072,
MATHS,1002,Mathematics 1S,1160190,Sharp,Caroline,01,GLSGW,LAB,LB02,42371782582967,
MATHS,1002,Mathematics 1S,1160190,Sharp,Caroline,01,GLSGW,LEC,LC02,42371782582967,
MATHS,1002,Mathematics 1S,1160190,Sharp,Caroline,01,GLSGW,TUT,TU29,42371782582967,
MATHS,1002,Mathematics 1S,6848111,Hamilton,Alison,01,GLSGW,LAB,LB03,10167989612487,
MATHS,1002,Mathematics 1S,6848111,Hamilton,Alison,01,GLSGW,LEC,LC03,10167989612487,
MATHS,1002,Mathematics 1S,6848111,Hamilton,Alison,01,GLSGW,TUT,TU25,10167989612487,
MATHS,1002,Mathematics 1S,0698722,Morrison,Nicola,01,GLSGW,LAB,LB03,90991680140861,
MATHS,1002,Mathematics 1S,0698722,Morrison,Nicola,01,GLSGW,LEC,LC01,90991680140861,
MATHS,1002,Mathematics 1S,0698722,Morrison,Nicola,01,GLSGW,TUT,TU40,90991680140861,
MATHS,1002,Mathematics 1S,2959755,King,Jack,02,GLSGW,LAB,LB02,36474579890943,11661608170270
MATHS,1002,Mathematics 1S,2959755,King,Jack,02,GLSGW,LEC,LC01,36474579890943,11661608170270
MATHS,1002,Mathematics 1S,2959755,King,Jack,02,GLSGW,TUT,TU38,36474579890943,11661608170270
MATHS,1002,Mathematics 1S,9124823,Lambert,Lucas,01,GLSGW,LAB,LB03,31020128071724,
MATHS,1002,Mathematics 1S,9124823,Lambert,Lucas,01,GLSGW,LEC,LC02,31020128071724,
MATHS,1002,Mathematics 1S,9124823,Lambert,Lucas,01,GLSGW,TUT,TU07,31020128071724,
MATHS,1002,Mathematics 1S,2738223,Jones,Gabrielle,01,GLSGW,LAB,LB01,91816261846731,
MATHS,1002,Mathematics 1S,2738223,Jones,Gabrielle,01,GLSGW,LEC,LC03,91816261846731,
MATHS,1002,Mathematics 1S,2738223,Jones,Gabrielle,01,GLSGW,TUT,TU10,91816261846731,
MATHS,1002,Mathematics 1S,3890121,Burgess,Ella,01,GLSGW,LAB,LB02,21811069381556,
MATHS,1002,Mathematics 1S,3890121,Burgess,Ella,01,GLSGW,LEC,LC02,21811069381556,
MATHS,1002,Mathematics 1S,3890121,Burgess,Ella,01,GLSGW,TUT,TU17,21811069381556,
MATHS,1002,Mathematics 1S,7696337,Mills,Owen,01,GLSGW,LAB,LB01,53396468330257,
MATHS,1002,Mathematics 1S,7696337,Mills,Owen,01,GLSGW,LEC,LC03,53396468330257,
MATHS,1002,Mathematics 1S,7696337,Mills,Owen,01,GLSGW,TUT,TU21,53396468330257,
MATHS,1002,Mathematics 1S,4806956,Short,Carolyn,01,GLSGW,LAB,LB01,56438314504863,
MATHS,1002,Mathematics 1S,4806956,Short,Carolyn,01,GLSGW,LEC,LC03,56438314504863,
MATHS,1002,Mathematics 1S,4806956,Short,Carolyn,01,GLSGW,TUT,TU32,56438314504863,
MATHS,1002,Mathematics 1S,3858132,McGrath,Theresa,01,GLSGW,LAB,LB02,54715817597485,
MATHS,1002,Mathematics 1S,3858132,McGrath,Theresa,01,GLSGW,LEC,LC02,54715817597485,
MATHS,1002,Mathematics 1S,3858132,McGrath,Theresa,01,GLSGW,TUT,TU13,54715817597485,
MATHS,1002,Mathematics 1S,5819080,Rees,Maria,01,GLSGW,LAB,LB02,57936758309700,
MATHS,1002,Mathematics 1S,5819080,Rees,Maria,01,GLSGW,LEC,LC02,57936758309700,
MATHS,1002,Mathematics 1S,5819080,Rees,Maria,01,GLSGW,TUT,TU37,57936758309700,
MATHS,1002,Mathematics 1S,1918504,Davies,Carol,01,GLSGW,LAB,LB01,87647503892874,
MATHS,1002,Mathematics 1S,1918504,Davies,Carol,01,GLSGW,LEC,LC02,87647503892874,
MATHS,1002,Mathematics 1S,1918504,Davies,Carol,01,GLSGW,TUT,TU17,87647503892874,
MATHS,1002,Mathematics 1S,8697184,Campbell,Kevin,01,GLSGW,LAB,LB03,64314646369803,
MATHS,1002,Mathematics 1S,8697184,Campbell,Kevin,01,GLSGW,LEC,LC02,64314646369803,
MATHS,1002,Mathematics 1S,8697184,Campbell,Kevin,01,GLSGW,TUT,TU11,64314646369803,
MATHS,1002,Mathematics 1S,3598116,Quinn,Joshua,01,GLSGW,LAB,LB03,11470171119779,
MATHS,1002,Mathematics 1S,3598116,Quinn,Joshua,01,GLSGW,LEC,LC02,11470171119779,
MATHS,1002,Mathematics 1S,3598116,Quinn,Joshua,01,GLSGW,TUT,TU24,11470171119779,
MATHS,1002,Mathematics 1S,0300889,Hudson,Andrew,01,GLSGW,LAB,LB02,45688452195264,
MATHS,1002,Mathematics 1S,0300889,Hudson,Andrew,01,GLSGW,LEC,LC01,45688452195264,
MATHS,1002,Mathematics 1S,0300889,Hudson,Andrew,01,GLSGW,TUT,TU01,45688452195264,
MATHS,1002,Mathematics 1S,2108421,Hart,Katherine,01,GLSGW,LAB,LB03,68365541416448,
MATHS,1002,Mathematics 1S,2108421,Hart,Katherine,01,GLSGW,LEC,LC03,68365541416448,
MATHS,1002,Mathematics 1S,2108421,Hart,Katherine,01,GLSGW,TUT,TU42,68365541416448,
MATHS,1002,Mathematics 1S,9301736,Edmunds,Gordon,01,GLSGW,LAB,LB01,52503861808783,
MATHS,1002,Mathematics 1S,9301736,Edmunds,Gordon,01,GLSGW,LEC,LC02,52503861808783,
MATHS,1002,Mathematics 1S,9301736,Edmunds,Gordon,01,GLSGW,TUT,TU20,52503861808783,
MATHS,1002,Mathematics 1S,7189191,Paterson,Jack,01,GLSGW,LAB,LB03,68729543584102,
MATHS,1002,Mathematics 1S,7189191,Paterson,Jack,01,GLSGW,LEC,LC01,68729543584102,
MATHS,1002,Mathematics 1S,7189191,Paterson,Jack,01,GLSGW,TUT,TU03,68729543584102,
MATHS,1002,Mathematics 1S,8485916,Grant,Bella,01,GLSGW,LAB,LB02,89112194222576,
MATHS,1002,Mathematics 1S,8485916,Grant,Bella,01,GLSGW,LEC,LC01,89112194222576,
